store_id,first_name,rating,created_at
4,David,5.0,27-01-2023 01:34:04
3,Theresa,5.0,01-02-2023 00:54:03
1,Kathleen,5.0,29-04-2023 02:17:35
3,David,1.0,16-06-2023 11:46:37
5,Beverly,3.0,27-02-2023 12:37:21
3,William,2.0,02-04-2023 08:25:55
2,Natalie,4.0,10-02-2023 05:13:47
4,Keith,5.0,26-03-2023 02:43:39
2,Benjamin,4.0,01-01-2023 14:26:19
5,Laura,2.0,05-04-2023 22:44:47
4,Nathan,3.0,13-05-2023 05:27:34
5,Michelle,3.0,19-01-2023 23:10:14
2,Matthew,5.0,02-02-2023 13:15:31
5,Lisa,4.0,03-04-2023 01:40:52
1,Michelle,2.0,07-05-2023 15:01:51
2,John,3.0,27-05-2023 16:11:27
4,Kevin,1.0,30-06-2023 09:50:29
1,Joseph,2.0,27-02-2023 11:49:27
4,Nicholas,4.0,23-02-2023 18:36:09
4,Charles,1.0,30-06-2023 06:39:59
5,John,4.0,29-06-2023 02:04:47
1,Christopher,3.0,22-01-2023 11:58:03
3,Mark,3.0,11-01-2023 10:59:32
4,Craig,1.0,17-05-2023 09:32:06
5,Ashley,4.0,16-05-2023 02:04:50
1,Elizabeth,4.0,18-02-2023 16:21:19
5,Tyler,3.0,20-06-2023 17:38:25
4,Jennifer,3.0,09-05-2023 10:28:39
4,Michael,3.0,01-03-2023 13:41:34
3,Valerie,3.0,21-02-2023 19:43:10
4,Jo,1.0,05-03-2023 03:48:47
4,Lisa,2.0,03-03-2023 13:08:38
2,Alexis,1.0,04-01-2023 22:49:37
3,Jennifer,2.0,22-02-2023 15:18:13
2,Matthew,2.0,28-05-2023 11:16:29
5,Kara,2.0,06-06-2023 16:53:18
2,Shannon,1.0,31-03-2023 12:26:33
3,Jason,3.0,08-01-2023 07:28:58
4,Mark,3.0,21-05-2023 01:34:55
1,Megan,4.0,23-04-2023 22:29:05
3,Sara,3.0,27-02-2023 13:04:28
5,David,4.0,12-04-2023 00:26:15
3,Eric,2.0,14-01-2023 01:57:30
2,Keith,5.0,25-03-2023 03:08:23
3,Barbara,2.0,13-04-2023 17:37:00
4,Devin,3.0,14-03-2023 05:57:41
5,Kyle,3.0,06-01-2023 14:26:55
1,Kristin,2.0,03-01-2023 23:58:31
4,Jose,5.0,16-06-2023 16:32:39
4,Caitlin,3.0,12-06-2023 06:27:45
4,Lauren,4.0,27-06-2023 14:06:54
3,Chris,1.0,28-01-2023 17:34:37
2,Phillip,3.0,03-03-2023 18:08:57
3,Erik,4.0,12-06-2023 08:48:53
5,Charles,1.0,11-05-2023 11:04:59
1,Kristie,5.0,09-03-2023 05:29:12
4,Stephen,4.0,11-05-2023 02:26:24
5,Amanda,2.0,25-03-2023 13:21:12
2,Rhonda,5.0,13-04-2023 16:00:50
4,Rachel,5.0,08-06-2023 04:59:26
3,Joseph,3.0,10-01-2023 00:04:45
4,Tamara,4.0,27-03-2023 12:09:05
1,Michael,1.0,24-05-2023 03:08:38
4,Jason,2.0,25-02-2023 23:30:12
5,Seth,5.0,04-02-2023 09:13:14
4,John,2.0,07-01-2023 19:25:43
1,Melissa,3.0,27-04-2023 14:33:44
1,Betty,2.0,19-03-2023 10:59:19
4,Stephanie,4.0,18-03-2023 18:45:09
3,Javier,1.0,09-05-2023 02:05:17
4,Dawn,4.0,01-05-2023 15:46:59
4,Lauren,3.0,12-06-2023 16:54:24
2,Jessica,1.0,02-03-2023 00:13:39
5,Christopher,4.0,05-03-2023 18:07:58
1,Scott,1.0,05-01-2023 14:16:02
5,Monica,4.0,09-01-2023 11:07:43
2,James,4.0,03-01-2023 23:26:16
3,Stacy,3.0,03-04-2023 03:48:15
1,Danielle,2.0,27-04-2023 07:17:57
1,David,5.0,08-01-2023 15:15:56
3,Amanda,1.0,20-04-2023 16:54:15
2,Andrew,1.0,16-06-2023 05:40:04
5,Ronald,4.0,12-06-2023 01:27:36
2,Benjamin,4.0,01-03-2023 06:18:31
4,Jennifer,5.0,02-04-2023 02:41:27
1,Ricardo,2.0,29-04-2023 03:19:10
1,Michael,2.0,21-05-2023 20:32:32
5,Rachel,1.0,11-02-2023 16:57:43
1,Crystal,4.0,20-02-2023 12:37:38
1,Joshua,5.0,15-06-2023 23:17:07
1,Donald,3.0,08-06-2023 01:03:33
5,David,4.0,18-04-2023 00:42:21
2,Elizabeth,5.0,25-03-2023 10:38:32
5,Amy,1.0,10-06-2023 13:46:12
2,Emily,4.0,01-01-2023 14:42:48
3,Jesse,5.0,05-04-2023 20:15:50
4,Stephen,1.0,27-02-2023 05:50:37
1,Vanessa,3.0,14-01-2023 20:58:00
2,Alison,2.0,01-04-2023 00:36:47
3,Jessica,2.0,04-06-2023 13:51:44
2,Sara,4.0,15-02-2023 21:33:33
1,Robert,3.0,07-01-2023 13:48:39
5,Kelsey,2.0,25-06-2023 15:42:24
4,Bonnie,1.0,03-06-2023 03:59:29
5,Joel,2.0,17-01-2023 18:05:52
3,Meghan,3.0,06-03-2023 08:53:13
2,Pamela,3.0,11-03-2023 01:25:18
4,Steve,5.0,21-01-2023 05:16:53
5,John,3.0,03-02-2023 09:22:35
5,Jessica,2.0,27-06-2023 01:33:16
5,Erik,3.0,11-06-2023 16:04:16
3,Frank,1.0,24-04-2023 13:16:37
2,Kelly,4.0,19-03-2023 14:25:31
1,Chelsea,5.0,02-06-2023 05:30:42
2,Tonya,1.0,02-04-2023 02:01:00
2,Cody,4.0,23-02-2023 22:55:15
3,Matthew,3.0,19-02-2023 07:40:24
5,Stephanie,4.0,11-02-2023 05:30:14
4,Tammy,1.0,23-04-2023 15:24:00
1,Daniel,2.0,23-01-2023 10:40:49
1,Linda,5.0,26-05-2023 21:05:41
4,Christopher,1.0,29-03-2023 01:30:55
1,Jacob,5.0,03-06-2023 02:10:08
2,Brittney,5.0,12-03-2023 22:22:35
5,Barbara,3.0,11-03-2023 17:20:35
1,Michelle,4.0,11-05-2023 16:51:44
1,Kent,3.0,25-04-2023 04:09:16
1,Joshua,1.0,18-06-2023 19:20:56
3,John,4.0,09-02-2023 06:31:53
3,Sandra,3.0,29-04-2023 17:56:29
5,Rachael,1.0,08-06-2023 01:57:07
1,Jimmy,5.0,30-05-2023 09:56:56
2,Vanessa,1.0,15-04-2023 01:56:48
3,Martha,2.0,10-03-2023 00:21:14
3,Jessica,5.0,08-03-2023 07:43:36
2,Lacey,2.0,29-06-2023 20:13:03
2,Rebecca,3.0,20-03-2023 14:24:05
5,Paul,5.0,22-05-2023 02:37:51
4,Stephen,3.0,18-04-2023 23:22:17
1,Anthony,5.0,14-01-2023 21:39:19
3,Barry,2.0,09-03-2023 10:17:50
3,Angela,2.0,08-02-2023 09:27:40
5,Angelica,5.0,09-05-2023 05:58:42
5,Lisa,2.0,02-04-2023 18:52:26
4,Christina,5.0,22-06-2023 03:54:29
1,Beverly,1.0,22-05-2023 01:17:27
1,Teresa,1.0,15-05-2023 17:32:01
5,Dylan,5.0,31-03-2023 13:51:58
2,Mark,4.0,21-02-2023 08:27:48
2,Michael,3.0,26-02-2023 18:56:43
5,Lori,1.0,13-01-2023 17:10:29
5,Eddie,3.0,28-04-2023 16:18:13
3,Wanda,1.0,17-02-2023 18:32:00
4,Monica,1.0,28-04-2023 16:25:07
5,Grant,3.0,20-01-2023 17:14:39
5,Mitchell,3.0,24-04-2023 08:56:48
4,Eric,4.0,02-03-2023 22:39:51
2,Andrea,5.0,24-06-2023 20:54:30
4,Alexis,5.0,04-04-2023 08:48:28
4,Kathy,5.0,01-04-2023 05:06:50
3,Alyssa,4.0,16-03-2023 11:01:41
1,Sandra,4.0,10-01-2023 17:09:26
3,Kristina,3.0,15-02-2023 15:34:08
2,Monica,3.0,24-03-2023 05:20:51
5,Donna,4.0,12-05-2023 17:50:44
3,Darlene,1.0,05-06-2023 11:55:15
5,Lauren,3.0,17-01-2023 10:46:56
4,Darlene,3.0,17-05-2023 09:00:31
3,Cindy,4.0,19-03-2023 15:11:02
4,Joseph,1.0,14-06-2023 14:10:07
1,Bonnie,3.0,12-05-2023 15:58:50
4,Matthew,1.0,31-03-2023 04:30:17
4,Kevin,5.0,21-01-2023 16:49:23
3,Jamie,4.0,26-05-2023 08:35:59
4,Amber,3.0,07-05-2023 16:01:14
1,Jeanne,2.0,07-01-2023 21:23:56
4,Jonathan,3.0,21-05-2023 18:04:07
4,Henry,5.0,09-03-2023 06:10:25
3,Leah,1.0,19-02-2023 17:42:30
3,Kevin,5.0,21-06-2023 03:27:05
5,Karen,1.0,20-06-2023 14:38:08
1,Katherine,2.0,23-01-2023 03:46:35
3,Miranda,3.0,30-05-2023 12:10:48
5,Kimberly,2.0,25-06-2023 04:16:49
2,Madison,1.0,19-04-2023 09:36:34
1,Barbara,1.0,01-01-2023 10:13:38
1,Kimberly,5.0,03-02-2023 17:17:23
2,Sarah,2.0,06-04-2023 23:16:24
3,Stephanie,3.0,19-02-2023 06:51:45
2,Richard,4.0,04-02-2023 05:26:59
1,Hannah,5.0,08-04-2023 22:14:38
1,Melissa,5.0,04-03-2023 06:09:36
4,Randall,5.0,19-04-2023 07:03:54
5,Courtney,3.0,23-01-2023 01:21:10
5,Brandy,4.0,14-04-2023 17:13:37
1,Laurie,5.0,04-06-2023 06:36:49
5,Whitney,3.0,23-01-2023 16:15:05
5,Amanda,4.0,08-04-2023 17:13:40
1,Veronica,1.0,30-03-2023 03:15:18
2,Richard,1.0,31-03-2023 00:47:26
3,Christine,3.0,09-01-2023 07:33:23
5,Melissa,4.0,17-01-2023 08:17:42
1,Raymond,5.0,26-04-2023 17:54:53
2,Peter,4.0,11-04-2023 14:38:20
4,Jacob,5.0,09-04-2023 18:08:46
2,Hannah,2.0,02-03-2023 00:01:26
5,Jennifer,2.0,27-04-2023 02:43:28
5,Deborah,4.0,12-06-2023 17:02:15
2,Jill,2.0,12-02-2023 17:53:24
1,Joseph,1.0,23-06-2023 17:25:57
4,Mary,3.0,27-06-2023 03:38:02
2,Terry,1.0,26-01-2023 16:39:29
1,Mikayla,1.0,01-01-2023 10:02:08
5,Beverly,1.0,11-05-2023 22:00:38
1,Deborah,2.0,13-03-2023 15:04:21
4,Seth,3.0,25-03-2023 01:21:44
1,Emily,1.0,29-03-2023 05:17:33
1,Susan,3.0,20-06-2023 10:48:26
1,Alex,5.0,01-04-2023 05:53:49
4,Lindsay,3.0,20-06-2023 19:31:13
5,Kimberly,4.0,27-06-2023 18:46:17
2,Benjamin,4.0,21-03-2023 04:28:53
4,Kimberly,2.0,17-04-2023 21:26:26
1,Jeremy,5.0,21-01-2023 09:34:15
2,Jessica,1.0,28-01-2023 22:11:33
4,Sean,4.0,21-03-2023 20:13:06
2,Robert,2.0,01-03-2023 08:32:35
1,Robert,1.0,18-03-2023 16:50:52
5,Darren,4.0,22-03-2023 17:17:52
3,Matthew,1.0,28-04-2023 01:32:58
2,Michelle,5.0,24-06-2023 17:25:55
2,John,4.0,17-02-2023 06:42:20
5,William,2.0,16-04-2023 01:50:54
4,Laura,1.0,21-02-2023 21:45:03
5,Nicholas,4.0,23-03-2023 21:37:41
5,Krystal,2.0,06-05-2023 07:15:31
3,Natalie,1.0,17-04-2023 18:11:13
1,Richard,1.0,29-05-2023 01:54:05
1,Rickey,2.0,14-05-2023 17:15:51
2,Lisa,1.0,17-02-2023 12:07:54
2,Mariah,2.0,25-06-2023 20:53:27
1,Julie,3.0,09-05-2023 16:33:16
2,Miranda,3.0,07-02-2023 21:05:45
3,David,1.0,23-06-2023 08:38:04
4,Matthew,5.0,22-01-2023 10:55:44
4,Mitchell,1.0,30-04-2023 03:17:33
4,Robert,2.0,10-05-2023 23:02:52
5,Michael,1.0,09-01-2023 06:44:22
3,Jacqueline,2.0,29-06-2023 02:56:21
5,David,4.0,15-05-2023 22:57:42
4,Charles,2.0,24-06-2023 01:35:43
1,Denise,3.0,11-04-2023 07:51:15
3,George,4.0,15-01-2023 18:08:08
1,Stephanie,1.0,21-05-2023 00:47:15
2,Elizabeth,5.0,10-05-2023 15:28:35
1,Randy,1.0,13-03-2023 13:46:49
1,Jason,4.0,07-03-2023 11:47:39
2,Isabel,3.0,04-05-2023 09:00:33
2,Monique,2.0,16-06-2023 19:58:01
2,Nathan,5.0,18-01-2023 18:28:14
3,Michael,4.0,06-06-2023 21:02:22
1,Erin,2.0,10-01-2023 16:15:06
4,Kenneth,5.0,03-05-2023 10:34:16
1,Joel,1.0,14-03-2023 01:06:19
1,Roy,4.0,18-06-2023 20:01:11
4,Christina,3.0,17-05-2023 07:32:08
4,Sarah,4.0,03-03-2023 05:20:34
1,Cassandra,4.0,18-04-2023 01:46:58
3,Jennifer,5.0,17-02-2023 01:47:09
2,Alan,2.0,05-01-2023 04:11:08
2,Norman,4.0,29-06-2023 18:22:56
4,Lauren,2.0,19-03-2023 14:15:25
4,Kirsten,4.0,07-06-2023 05:32:22
3,Katherine,4.0,03-01-2023 07:15:37
4,Gene,3.0,28-02-2023 08:10:33
2,Calvin,3.0,01-05-2023 08:37:25
1,Alison,5.0,15-04-2023 03:55:04
5,Kaitlin,4.0,14-01-2023 19:46:34
3,Zachary,5.0,19-01-2023 12:42:12
2,John,4.0,04-01-2023 22:29:14
3,Rebecca,2.0,14-01-2023 17:32:45
2,Vincent,3.0,23-06-2023 23:48:22
3,Jessica,5.0,07-06-2023 01:01:30
5,Derek,4.0,06-05-2023 11:57:22
5,Claudia,5.0,21-03-2023 21:00:45
2,Timothy,3.0,06-01-2023 12:48:00
1,Manuel,3.0,03-05-2023 17:34:24
4,Julie,5.0,22-06-2023 17:49:55
4,Joel,2.0,13-01-2023 07:22:10
2,Shelly,1.0,05-04-2023 11:15:02
2,Melvin,2.0,17-06-2023 08:59:39
5,Jessica,2.0,11-06-2023 00:53:25
4,Amy,2.0,02-02-2023 22:05:57
5,Jonathan,5.0,11-02-2023 05:47:35
2,Joseph,3.0,09-06-2023 11:30:54
5,Arthur,4.0,28-02-2023 16:45:16
4,Leah,5.0,24-05-2023 02:15:08
5,Benjamin,5.0,23-01-2023 11:53:02
2,Charles,1.0,13-01-2023 08:13:42
5,Brian,1.0,17-02-2023 06:33:37
5,Theresa,1.0,24-06-2023 12:44:40
1,Shannon,1.0,19-04-2023 15:04:37
2,Mary,2.0,20-04-2023 04:19:03
3,Angela,2.0,19-05-2023 16:56:37
3,Crystal,5.0,15-01-2023 17:49:57
3,Chelsea,5.0,16-05-2023 06:59:01
4,Natalie,4.0,07-05-2023 14:15:22
4,Kimberly,2.0,09-02-2023 06:38:25
2,Joseph,1.0,17-02-2023 13:11:19
5,Matthew,5.0,16-01-2023 20:52:43
3,Adam,5.0,04-01-2023 23:51:57
1,Mary,4.0,17-05-2023 15:04:56
2,Melissa,4.0,26-04-2023 05:22:36
4,George,3.0,11-01-2023 14:30:53
1,Kyle,1.0,10-04-2023 05:41:50
4,Derrick,4.0,27-01-2023 12:26:51
4,Linda,5.0,29-04-2023 02:58:11
1,Mary,5.0,13-04-2023 07:41:31
4,Tammie,5.0,19-05-2023 02:14:35
5,Michael,1.0,06-04-2023 08:20:11
4,Andrew,5.0,29-06-2023 15:01:18
4,Kathleen,4.0,24-06-2023 08:22:57
4,Danielle,3.0,06-05-2023 00:47:48
3,Michael,3.0,22-05-2023 10:05:39
2,Matthew,1.0,20-03-2023 02:01:34
3,Desiree,3.0,13-03-2023 01:45:18
1,Christy,1.0,22-04-2023 11:43:08
1,Michelle,4.0,08-06-2023 05:53:43
5,Shannon,1.0,22-05-2023 20:39:39
4,Corey,5.0,12-01-2023 17:36:10
4,Christopher,2.0,08-02-2023 20:48:33
3,Wesley,2.0,22-05-2023 23:42:56
5,Rita,2.0,17-06-2023 11:22:11
1,Kristina,5.0,16-05-2023 11:09:55
3,Mark,4.0,05-01-2023 13:37:30
5,Sandra,4.0,26-01-2023 08:18:46
3,Karen,4.0,29-06-2023 20:50:04
1,Joe,1.0,03-06-2023 20:47:36
3,Sandra,2.0,22-01-2023 20:22:39
3,Patrick,3.0,19-03-2023 18:50:35
4,Amy,4.0,15-03-2023 01:41:49
1,Aaron,4.0,20-02-2023 22:20:06
1,Bobby,5.0,02-04-2023 15:40:29
2,Jeff,1.0,09-01-2023 13:45:20
1,Lance,5.0,02-05-2023 12:13:12
5,Anthony,4.0,26-03-2023 05:21:49
2,Andrew,4.0,28-06-2023 09:58:22
3,William,2.0,07-03-2023 23:53:28
4,William,5.0,31-05-2023 03:44:49
3,Holly,5.0,29-03-2023 11:15:00
3,Kristin,5.0,17-03-2023 15:53:52
3,Jacob,1.0,13-05-2023 03:39:22
3,Brett,1.0,25-05-2023 08:33:26
1,Thomas,1.0,16-05-2023 06:44:26
1,Dawn,3.0,07-05-2023 01:43:15
4,Daniel,1.0,11-02-2023 09:51:45
5,Christopher,3.0,08-02-2023 02:18:51
1,Sarah,3.0,19-06-2023 23:12:55
2,Lauren,1.0,06-01-2023 01:02:57
1,Lisa,2.0,01-06-2023 07:05:15
2,Virginia,2.0,29-05-2023 13:44:50
2,Pamela,4.0,16-03-2023 07:54:32
4,Michael,1.0,03-05-2023 12:01:43
2,Victoria,2.0,25-03-2023 22:32:30
1,Randy,1.0,21-01-2023 17:47:53
3,Adam,4.0,14-04-2023 12:29:50
4,Bryan,5.0,26-06-2023 19:03:40
5,Sabrina,4.0,11-05-2023 12:52:34
3,Chad,4.0,27-06-2023 02:51:17
1,Timothy,2.0,31-01-2023 02:03:10
3,Allison,1.0,21-06-2023 01:35:40
5,Carrie,3.0,22-01-2023 05:52:08
1,Zachary,5.0,22-06-2023 06:18:49
2,Carrie,4.0,19-06-2023 03:21:34
5,James,3.0,26-05-2023 08:51:30
5,Susan,5.0,13-02-2023 18:01:02
1,William,5.0,08-06-2023 13:38:00
2,Dorothy,3.0,04-06-2023 23:11:10
3,Daniel,3.0,29-04-2023 14:53:33
1,Alyssa,1.0,27-02-2023 09:40:26
3,Lawrence,5.0,05-04-2023 09:41:23
2,Holly,4.0,09-01-2023 15:30:10
5,Thomas,1.0,20-03-2023 19:00:57
1,Zachary,4.0,01-05-2023 14:13:38
1,Elizabeth,4.0,17-05-2023 06:10:02
3,Corey,2.0,18-04-2023 13:56:57
5,Alisha,1.0,18-01-2023 12:16:11
3,Charles,2.0,06-02-2023 13:50:42
5,Douglas,1.0,26-02-2023 21:13:40
5,Shaun,1.0,13-05-2023 22:10:04
2,Jessica,5.0,04-03-2023 13:20:22
1,Henry,3.0,01-02-2023 08:04:30
1,Wendy,4.0,10-02-2023 23:30:02
5,Michelle,4.0,04-01-2023 18:22:41
4,Laurie,4.0,08-06-2023 15:07:56
5,Dorothy,3.0,29-05-2023 03:37:44
1,Tiffany,3.0,03-06-2023 08:30:47
2,Adrienne,3.0,05-02-2023 20:39:30
5,Pamela,2.0,21-01-2023 00:38:39
5,Dawn,2.0,06-02-2023 15:30:05
1,Patricia,1.0,12-05-2023 14:53:26
1,William,4.0,10-02-2023 01:09:03
2,Tanya,1.0,30-03-2023 17:53:46
2,Austin,4.0,08-03-2023 15:11:54
3,Tina,4.0,29-06-2023 18:20:00
2,Mary,1.0,23-03-2023 23:53:06
2,Mary,3.0,25-06-2023 04:46:22
3,Melissa,5.0,09-03-2023 09:30:56
1,Melissa,2.0,27-01-2023 00:49:48
1,Fernando,1.0,28-02-2023 10:20:25
2,Travis,1.0,25-01-2023 20:11:16
5,Victor,4.0,10-05-2023 03:21:42
5,Jonathan,2.0,16-02-2023 21:11:25
2,Bruce,4.0,04-03-2023 02:18:13
5,Jeffrey,3.0,06-02-2023 15:35:50
1,Marie,1.0,26-04-2023 04:46:13
1,Amanda,5.0,25-06-2023 09:59:55
3,Adam,5.0,17-02-2023 11:54:09
1,Michael,2.0,01-05-2023 21:34:26
5,Stacy,5.0,14-06-2023 16:48:05
5,Johnny,5.0,22-05-2023 20:18:34
1,Hannah,2.0,07-02-2023 08:17:25
1,Christopher,5.0,05-01-2023 01:27:14
4,Edward,3.0,26-05-2023 17:30:42
2,Michael,2.0,14-06-2023 05:50:28
1,Sean,1.0,12-03-2023 06:23:20
5,Daniel,3.0,15-05-2023 11:55:23
4,Kevin,4.0,05-02-2023 11:18:51
1,Michael,2.0,04-06-2023 10:18:28
1,Ruben,3.0,20-05-2023 21:48:31
1,Marcus,4.0,07-01-2023 03:02:05
5,Laura,5.0,06-03-2023 19:48:04
1,Jessica,4.0,22-03-2023 11:03:45
3,Debra,3.0,20-04-2023 10:21:01
2,Julia,2.0,19-02-2023 04:56:30
3,Barbara,4.0,22-04-2023 16:38:13
1,Tim,2.0,29-04-2023 03:01:48
2,Dylan,3.0,15-04-2023 18:01:00
3,Kevin,2.0,02-03-2023 23:20:55
3,Patricia,1.0,06-04-2023 22:07:12
1,Kelsey,1.0,02-02-2023 14:59:06
4,Steven,3.0,29-05-2023 00:04:03
1,Daniel,4.0,10-04-2023 02:41:31
4,Wendy,5.0,24-04-2023 08:11:24
5,Connie,4.0,26-05-2023 18:06:49
1,Christopher,5.0,18-03-2023 02:32:39
3,Henry,2.0,19-02-2023 11:38:40
5,James,1.0,22-04-2023 18:56:46
5,Melanie,5.0,15-01-2023 03:38:55
3,Stephen,1.0,21-06-2023 16:56:06
3,Michael,2.0,17-03-2023 15:02:03
3,Cindy,5.0,06-04-2023 08:03:38
5,Antonio,1.0,01-02-2023 17:15:01
3,Matthew,1.0,02-05-2023 06:23:18
5,Denise,4.0,01-01-2023 10:25:06
5,Ryan,2.0,19-01-2023 18:00:35
2,James,5.0,23-05-2023 17:24:02
3,Joshua,2.0,24-04-2023 09:26:28
4,Mindy,2.0,18-03-2023 09:29:58
3,Kelli,1.0,21-04-2023 15:08:44
2,James,4.0,06-04-2023 11:22:05
1,Valerie,5.0,01-06-2023 18:54:55
2,Ryan,5.0,30-04-2023 09:08:23
4,Shawn,4.0,26-03-2023 18:58:38
3,Charles,5.0,11-03-2023 23:53:13
4,Herbert,5.0,23-03-2023 14:17:27
5,Connie,1.0,17-03-2023 13:14:20
2,Francis,3.0,05-03-2023 03:07:41
4,Daniel,4.0,04-03-2023 16:20:03
2,Ryan,5.0,24-06-2023 04:22:37
1,Joel,2.0,20-04-2023 10:08:39
5,Gwendolyn,2.0,31-05-2023 05:42:32
1,Arthur,2.0,04-04-2023 06:26:18
4,Lance,3.0,17-01-2023 00:49:42
3,Jeffery,5.0,24-02-2023 12:40:39
3,Edward,5.0,15-06-2023 07:06:48
1,Cathy,5.0,28-05-2023 21:27:54
4,Daniel,2.0,31-05-2023 05:32:46
1,Adam,2.0,03-04-2023 18:26:13
1,Michelle,3.0,06-03-2023 00:44:32
1,Anna,3.0,12-04-2023 15:03:51
4,Terri,3.0,02-05-2023 00:12:19
1,Jonathan,5.0,17-04-2023 01:03:53
2,Stacey,4.0,20-02-2023 21:43:15
5,Gabriella,2.0,13-04-2023 15:28:44
1,Angela,1.0,20-03-2023 02:50:04
2,Steven,2.0,15-03-2023 00:36:21
3,Michael,2.0,10-01-2023 01:47:53
3,Amanda,1.0,23-02-2023 06:14:52
2,Scott,3.0,18-05-2023 21:41:46
5,Anthony,3.0,10-03-2023 07:36:56
4,Ryan,1.0,04-06-2023 16:27:50
1,Frank,5.0,13-01-2023 15:35:17
1,Andrea,1.0,09-04-2023 16:04:51
2,Joy,2.0,12-05-2023 09:51:01
3,Billy,3.0,20-06-2023 16:48:25
1,Amanda,5.0,18-03-2023 15:51:12
5,Patrick,5.0,28-06-2023 11:04:16
5,Spencer,2.0,02-02-2023 08:41:20
4,Jeffery,5.0,10-06-2023 05:15:41
5,Jessica,5.0,25-06-2023 14:35:39
2,Brian,2.0,30-05-2023 20:48:05
4,Anne,4.0,27-02-2023 23:07:59
3,Ann,3.0,15-01-2023 10:00:14
3,Jeffery,4.0,03-06-2023 02:20:15
3,Mary,2.0,10-05-2023 09:11:52
3,Randall,1.0,07-03-2023 03:44:55
3,Jonathan,2.0,24-04-2023 13:48:40
3,David,1.0,18-05-2023 00:45:42
5,Renee,5.0,11-03-2023 19:27:54
4,Jessica,4.0,28-01-2023 00:08:20
2,Gina,2.0,04-02-2023 01:18:58
3,Julia,3.0,31-03-2023 21:36:22
5,Scott,2.0,29-04-2023 23:42:20
4,Laurie,5.0,17-04-2023 16:05:39
1,Eileen,4.0,24-06-2023 06:36:21
5,Rachel,4.0,31-01-2023 12:27:20
4,Lance,1.0,24-04-2023 20:53:29
4,Robert,3.0,11-01-2023 08:58:51
2,Corey,5.0,02-06-2023 09:55:16
1,Jeffrey,1.0,29-01-2023 16:44:54
2,Maria,5.0,23-01-2023 00:28:24
2,Christopher,4.0,26-03-2023 19:29:44
1,Gregory,2.0,15-06-2023 11:48:21
2,Stephen,1.0,02-06-2023 20:44:01
4,Jessica,1.0,17-02-2023 00:22:45
1,Shawn,4.0,10-02-2023 17:53:28
3,Joy,2.0,01-03-2023 09:13:29
4,Robert,2.0,14-05-2023 21:22:39
3,Phillip,3.0,19-04-2023 11:06:13
1,Elizabeth,4.0,15-01-2023 21:13:59
1,Gloria,3.0,07-04-2023 01:55:54
5,Sarah,4.0,12-04-2023 17:29:39
5,Debra,3.0,12-06-2023 18:02:53
1,Ashley,2.0,27-01-2023 00:16:22
4,Brianna,4.0,18-01-2023 05:34:47
1,Ashley,1.0,20-01-2023 06:45:56
2,Anthony,3.0,05-03-2023 21:35:36
5,Stephanie,2.0,09-02-2023 05:55:10
2,Tonya,2.0,15-01-2023 21:15:24
4,Audrey,5.0,19-05-2023 17:56:19
5,Deanna,3.0,23-02-2023 19:53:35
4,Lindsay,3.0,26-06-2023 20:44:04
3,Robert,5.0,08-05-2023 08:23:23
3,Bryan,3.0,24-02-2023 13:35:06
2,Colleen,3.0,21-04-2023 02:36:13
3,Cassandra,4.0,26-04-2023 00:48:10
5,Randy,2.0,18-04-2023 13:35:12
1,Sarah,4.0,19-01-2023 19:16:07
1,Matthew,4.0,23-06-2023 05:29:41
1,Aaron,5.0,10-02-2023 18:07:24
3,Charles,5.0,14-02-2023 19:29:01
5,Brandon,5.0,14-06-2023 16:57:58
4,Donald,1.0,11-03-2023 15:15:22
4,Jessica,4.0,27-03-2023 03:17:15
5,Susan,3.0,01-02-2023 23:52:50
1,Eric,4.0,17-03-2023 04:46:50
3,David,3.0,28-02-2023 00:44:53
4,Annette,3.0,02-04-2023 23:35:23
5,Hannah,2.0,15-05-2023 20:34:11
5,Gabriel,3.0,19-01-2023 23:22:38
4,Cameron,5.0,30-05-2023 12:54:23
3,Lauren,1.0,30-04-2023 23:20:39
3,Ann,5.0,21-06-2023 10:02:22
3,Larry,1.0,25-04-2023 09:55:58
1,Michael,5.0,22-06-2023 12:52:17
2,John,2.0,18-01-2023 17:17:30
4,Meagan,5.0,15-06-2023 17:56:59
2,Ethan,2.0,23-04-2023 10:27:32
5,Joshua,2.0,20-01-2023 01:53:00
3,Debbie,5.0,19-01-2023 14:21:32
2,Renee,2.0,05-05-2023 05:59:08
2,Stephanie,5.0,27-02-2023 01:03:10
4,Robin,5.0,19-04-2023 23:08:33
5,Jacqueline,5.0,21-02-2023 12:19:02
5,Deborah,3.0,16-02-2023 22:29:25
4,Matthew,4.0,03-06-2023 13:00:15
5,Misty,2.0,13-02-2023 15:03:43
3,Scott,5.0,12-04-2023 03:39:12
2,Ana,2.0,28-05-2023 06:19:39
3,Mark,4.0,05-03-2023 20:21:36
4,Dominique,1.0,24-05-2023 16:33:49
3,Susan,4.0,09-01-2023 04:53:33
1,Andrew,1.0,19-03-2023 04:12:35
4,Rachael,3.0,05-02-2023 15:17:25
5,Tammy,2.0,19-05-2023 14:56:13
1,Matthew,2.0,15-06-2023 20:45:30
3,Erica,1.0,30-04-2023 21:29:44
1,Meghan,1.0,29-01-2023 02:50:54
1,Jamie,5.0,28-02-2023 15:08:47
3,Jeremy,2.0,15-06-2023 11:04:06
